ID,title,link
1576,Nhân Viên Graphic Desgner,https://www.topcv.vn/viec-lam/nhan-vien-graphic-desgner/1871703.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1577,Cloud Engineer (L3),https://www.topcv.vn/brand/fptis/tuyen-dung/cloud-engineer-l3-j1817093.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1578,Graphic Designer,https://www.topcv.vn/viec-lam/graphic-designer/1956041.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1579,Chuyên Viên Thiết Kế,https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke/1916293.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1580,Nhân Viên Graphic Designer,https://www.topcv.vn/viec-lam/nhan-vien-graphic-designer/1955902.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1581,Middle Android,https://www.topcv.vn/viec-lam/middle-android/1819143.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1582,Nhân Viên Graphic Design (In-House),https://www.topcv.vn/viec-lam/nhan-vien-graphic-design-in-house/1630625.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1583,Chuyên Viên IT,https://www.topcv.vn/viec-lam/chuyen-vien-it/1955989.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1584,Pre-Sales Consultant,https://www.topcv.vn/viec-lam/pre-sales-consultant/1955995.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1585,Product Design Intern,https://www.topcv.vn/viec-lam/product-design-intern/1954199.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1586,Video Editor Game/App Mobile,https://www.topcv.vn/viec-lam/video-editor-game-app-mobile/1956017.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1587,Graphic Design Mảng Mobile Game/App,https://www.topcv.vn/viec-lam/graphic-design-mang-mobile-game-app/1955975.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1588,Nhân Viên Thiết Kế - Dược Phẩm,https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-duoc-pham/1869247.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1589,Nhân Viên Thiết Kế Đồ Gia Dụng,https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-gia-dung/1954569.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1590,Senior Graphic Designer,https://www.topcv.vn/viec-lam/senior-graphic-designer/1955868.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
1591,Senior JavaScript Developer,https://www.topcv.vn/viec-lam/senior-javascript-developer/1689493.html?ta_source=JobSearchList_LinkDetail&u_sr_id=yzwN3gUx3tEFZhaAh7ztJoFElLtZOSQtzSzu8umi_1765079060
